B,7816,33423555.9,3072615.092
G,7817,33454356.31,3072586.715
G,7818,33449011.31,3072641.566
F,7819,33426719.26,3072676.786
G,7820,33426149.34,3072715.842
G,7821,33450060.57,3072442.758
B,7822,33453169.94,3072718.637
B,7823,33441258.8,3072610.972
D,7824,33432238.58,3072655.076
F,7825,33430044.84,3072605.037
C,7826,33432737.75,3072962.13
B,7827,33442207.32,3072626.842
F,7828,33441049.21,3072794.558
F,7829,33447654.87,3072496.836
B,7830,33424106.49,3072795.507
D,7831,33454847.36,3072682.025
F,7832,33442818.63,3072531.571
B,7833,33425506.99,3072911.795
B,7834,33423113.69,3072892.798
F,7835,33443621.73,3072842.512
D,7836,33431203.09,3072830.478
G,7837,33451255.99,3072698.492
B,7838,33443788.47,3072652.92
B,7839,33428797.1,3072835.983
D,7840,33432797.01,3072815.245
O,7841,33456136.59,3072827.619
B,7842,33424564.68,3072929.537
B,7843,33423435.67,3073152.785
G,7844,33450283.97,3072794.288
O,7845,33455596.38,3072709.254
F,7846,33427860.8,3072946.534
B,7847,33430657.56,3072737.702
O,7848,33455508.6,3072917.25
G,7849,33453347.62,3073077.995
G,7850,33430720.09,3073130.386
D,7851,33432394.74,3073083.889
G,7852,33450851.42,3072970.077
F,7853,33447156.88,3072916.26
F,7854,33429937.37,3073031.155
F,7855,33427596.49,3072737.104
D,7856,33439090.7,3072959.53
G,7857,33450565.29,3073053.117
B,7858,33441946.97,3073358.969
B,7859,33444447.04,3073034.791
G,7860,33426102.64,3073228.974
D,7861,33431322.07,3073190.577
D,7862,33439867.94,3072992.689
O,7863,33449560.06,3072959.548
G,7864,33453963.61,3073129.134
B,7865,33429617.63,3073262.98
F,7866,33427027.3,3073127.585
F,7867,33427342.37,3073139.658
E,7868,33446620.31,3073031.868
B,7869,33422961.52,3073384.414
E,7870,33445308.21,3073228.909
F,7871,33441319.55,3073209.144
B,7872,33424582.34,3073254.335
D,7873,33432340.53,3073304.468
B,7874,33442702.13,3073138.57
F,7875,33448678.02,3073087.915
B,7876,33429042.92,3073318.959
O,7877,33454672.03,3073358.103
B,7878,33428400.84,3073097.435
F,7879,33428880.77,3073171.757
F,7880,33445593.41,3073579.334
E,7881,33445604.43,3073299.676
G,7882,33451476.14,3073290.925
G,7883,33451889.84,3073233.72
C,7884,33438543.69,3073599.985
F,7885,33448136.13,3073317.488
B,7886,33429380.64,3073592.704
F,7887,33447369.07,3073445.122
G,7888,33449321.58,3073406.55
B,7889,33424934.42,3073389.997
F,7890,33426542.71,3073321.961
D,7891,33430901.36,3073547.047
B,7892,33423493.53,3073425.119
E,7893,33446066.44,3073239.022
G,7894,33452789.01,3073517.151
B,7895,33442118.83,3073286.669
G,7896,33440311.46,3073141.629
B,7897,33427012.56,3073609.184
O,7898,33455490.04,3073373.42
C,7899,33438886.87,3073778.184
G,7900,33452275.81,3073219.675
D,7901,33438248.57,3073452.895
D,7902,33432138.3,3073562.456
B,7903,33427924.91,3073389.445
B,7904,33430028.7,3073683.276
B,7905,33424054.5,3073490.919
F,7906,33448261.44,3073722.794
O,7907,33455107.43,3073366.001
F,7908,33449031.79,3073566.049
D,7909,33431222.62,3073750.873
B,7910,33442529.42,3073675.264
G,7911,33456587.28,3073405.131
P,7912,33448721.97,3073707.089
B,7913,33428956.81,3073766.645
D,7914,33439388.77,3073455.363
G,7915,33430482.72,3073904.754
C,7916,33437993.66,3073600.735
D,7917,33449612.58,3073561.564
F,7918,33441507.18,3073620.35
B,7919,33428002.05,3073757.048
O,7920,33449995.98,3073551.515
E,7921,33447455.95,3073621.819
E,7922,33446422.75,3073581.09
B,7923,33425433.23,3073812.59
P,7924,33447842.7,3073882.582
G,7925,33453178.74,3073740.665
E,7926,33443230.34,3073565.714
D,7927,33440559.54,3073646.272
G,7928,33453622.38,3073580.185
G,7929,33426164.05,3073789.153
B,7930,33423308.62,3073938.338
B,7931,33429856.06,3073983.558
E,7932,33446848.93,3073918.054
D,7933,33438778.98,3073608.102
P,7934,33446784.83,3074052.68
O,7935,33449533.39,3074038.543
B,7936,33454141.66,3073890.61
E,7937,33444378.89,3073640.915
B,7938,33442065.57,3073999.468
C,7939,33437579.47,3073862.374
G,7940,33456206.31,3073667.141
P,7941,33448657.31,3074105.003
D,7942,33439890.94,3073943.945
D,7943,33449331.79,3073976.7
O,7944,33450496.22,3073794.959
G,7945,33440743.43,3074031.569
O,7946,33451003.29,3073668.621
B,7947,33424180.22,3074128.629
O,7948,33454851,3073954.491
D,7949,33431015.91,3074152.541
D,7950,33436951.11,3073975.867
B,7951,33425937.14,3073786.219
O,7952,33451448.6,3073994.081
D,7953,33437824.52,3073841.476
F,7954,33429026.06,3074094.715
D,7955,33431669.62,3074087.334
F,7956,33428354.91,3074127.244
E,7957,33448337.19,3074195.806
F,7958,33447155.44,3074366.095
C,7959,33438732.1,3074017.101
F,7960,33441758.04,3074050.983
G,7961,33455884.4,3074078.718
B,7962,33426978.83,3074117.548
F,7963,33429552.88,3074088.828
E,7964,33443699.83,3073436.884
C,7965,33438215.42,3074289.121
D,7966,33438448.78,3074216.577
D,7967,33450150.82,3074250.368
D,7968,33449594.68,3074348.788
E,7969,33443546.39,3074248.477
D,7970,33451306.98,3074381.933
G,7971,33456885.66,3074125.397
O,7972,33451892.13,3073947.075
B,7973,33426475.62,3074117.046
D,7974,33432595.14,3074370.905
E,7975,33445735.35,3074431.653
E,7976,33445975.43,3074267.322
B,7977,33427390.77,3074354.843
E,7978,33447479.54,3074335.426
B,7979,33423637.43,3074292.491
B,7980,33424596.38,3074073.49
B,7981,33425169.98,3074277.559
G,7982,33441185.61,3074337.101
E,7983,33445676.71,3074172.874
O,7984,33454457.6,3074418.524
E,7985,33446469.73,3074407.26
G,7986,33455498.55,3074259.571
B,7987,33425662.74,3074335.302
O,7988,33452083.84,3074309.979
G,7989,33430721.96,3074405.491
G,7990,33430114.52,3074371.98
E,7991,33442890.93,3074182.206
F,7992,33442663.9,3074569.41
G,7993,33456461.8,3074431.598
B,7994,33424802.95,3074574.318
B,7995,33423986.42,3074624.201
D,7996,33433164.16,3074801.986
C,7997,33435664.99,3074366.318
B,7998,33422993.44,3074549.517
G,7999,33451151.24,3074686.062
D,8000,33437547.05,3074303.35
E,8001,33444339.38,3074379.767
D,8002,33431644.35,3074606.037
D,8003,33439319.07,3074590.219
B,8004,33423313.16,3074593.751
O,8005,33453996.21,3074590.671
B,8006,33427115.69,3074750.972
F,8007,33425377.28,3074911.184
B,8008,33424586.32,3074840.276
D,8009,33437131.34,3074570.417
O,8010,33452819.15,3074442.455
O,8011,33452461.68,3074465.389
F,8012,33448052.84,3074605.805
E,8013,33445063.41,3074579.792
D,8014,33439026.93,3074277.429
F,8015,33426589.49,3074796.66
D,8016,33435439.85,3074649.007
D,8017,33436765.95,3074615.566
O,8018,33453137.37,3074536.879
B,8019,33442301.27,3074671.221
O,8020,33453544.94,3074717.012
G,8021,33450570.36,3074627.902
J,8022,33435931.16,3074397.602
C,8023,33436637.1,3074918.522
B,8024,33425393.07,3075055.631
D,8025,33436299.62,3074766.035
D,8026,33432557.36,3074830.381
E,8027,33445285.57,3074282.684
B,8028,33429693.95,3074804.877
B,8029,33423966.39,3074922.114
F,8030,33429093.54,3074917.013
G,8031,33441679.91,3074757.54
G,8032,33455074.74,3074668.571
F,8033,33447778.16,3074877.713
G,8034,33438263.7,3074728.198
G,8035,33451723.9,3074877.566
D,8036,33440662.82,3074657.961
B,8037,33427818.09,3074788.087
B,8038,33425135.18,3074917.748
G,8039,33437912.69,3075066.923
F,8040,33428193.87,3074785.45
F,8041,33424543.48,3075129.8
E,8042,33446831.56,3074772.517
G,8043,33440326.18,3074898.919
E,8044,33447301.36,3074836.346
G,8045,33455927.16,3074764.528
E,8046,33445543.02,3074729.636
E,8047,33446029.43,3074925.333
F,8048,33428601.1,3074713.126
G,8049,33456736.54,3074953.349
E,8050,33444710.85,3074763.87
E,8051,33443684.19,3074892.663
G,8052,33451126.16,3075118.474
G,8053,33455378.81,3075105.283
E,8054,33450276.06,3075157.025
D,8055,33431343.57,3074965.907
D,8056,33430696.53,3075034.014
E,8057,33445292.73,3075091.976
O,8058,33451953.55,3075194.214
D,8059,33430154.09,3075139.207
G,8060,33457295.78,3074951.942
G,8061,33450645.8,3075216.329
F,8062,33429199.77,3075287.813
G,8063,33452707.87,3075266.795
D,8064,33437359.74,3075262.566
F,8065,33425743.41,3075414.214
E,8066,33446446.14,3075080.711
C,8067,33435586.86,3075423.664
G,8068,33454639.62,3075144.574
E,8069,33447762.35,3075184.236
G,8070,33438948.49,3075152.294
B,8071,33428128.34,3075387.121
G,8072,33451524.15,3075351.339
E,8073,33446121.55,3075316.215
G,8074,33450066.38,3074884.08
B,8075,33423975.6,3075251.439
E,8076,33448844.68,3074720.235
E,8077,33445713.81,3075382.121
G,8078,33424805.75,3075398.261
F,8079,33445878.66,3075148.736
F,8080,33449118.41,3075168.55
G,8081,33439954.46,3074993.147
G,8082,33439298.84,3075321.623
G,8083,33452136.27,3075330.617
G,8084,33440799.98,3075297.961
F,8085,33426155.08,3075237.066
D,8086,33429626.23,3075506.975
G,8087,33437956.12,3075391.984
F,8088,33449760.61,3075353.131
B,8089,33423505.52,3075327.242
F,8090,33424509.28,3075423.831
G,8091,33441830.08,3075325.343
G,8092,33453528.98,3075374.969
G,8093,33454187.06,3075270.621
F,8094,33448022.46,3075321.085
E,8095,33448377.62,3075246.115
F,8096,33449507.54,3075011.283
D,8097,33457843.06,3075378.942
G,8098,33455972.98,3075409.129
E,8099,33444226.74,3075599.099
E,8100,33444537.49,3075203.619
E,8101,33443964.42,3075397.937
D,8102,33451491.21,3075698.812
G,8103,33425269.37,3075265.188
B,8104,33427140.67,3075298.616
B,8105,33428494.75,3075664.399
F,8106,33448759.94,3075216.219
B,8107,33426345.68,3075126.51
E,8108,33445531.04,3075763.845
F,8109,33448535,3075791.788
B,8110,33423384.96,3075608.576
E,8111,33443428.4,3075463.49
G,8112,33456494.4,3075592.912
C,8113,33431831.87,3075826.918
E,8114,33446159.29,3075733.027
G,8115,33455094.46,3075568.747
D,8116,33451724.16,3075749.88
G,8117,33450721.99,3075635.209
B,8118,33454295.22,3075645.14
D,8119,33436493.22,3075447.018
D,8120,33458518.05,3075759.665
G,8121,33439733.36,3075463.65
G,8122,33438208.28,3075741.57
D,8123,33437247.74,3075758.293
D,8124,33436905.59,3075647.6
E,8125,33445132.82,3075723.025
D,8126,33457610.31,3075788.058
B,8127,33426018.99,3075549.059
B,8128,33425147.67,3075801.117
G,8129,33456992.93,3075688.828
B,8130,33426839.07,3075727.212
F,8131,33447444.74,3075765.223
B,8132,33451547.12,3075971.342
G,8133,33455707.99,3075904.221
D,8134,33435573.91,3075400.442
B,8135,33425765.96,3075852.664
B,8136,33424834.79,3075767.454
B,8137,33423986.69,3075815.763
E,8138,33444449.94,3075811.827
D,8139,33431022.31,3075612.388
E,8140,33443091.11,3075424.873
G,8141,33429796.02,3075805.21
E,8142,33444931.89,3075470.433
G,8143,33451060.09,3075788.023
B,8144,33428006.28,3075833.794
E,8145,33446830.48,3075620.591
H,8146,33451436.33,3076097.701
G,8147,33452125.47,3075907.4
E,8148,33444489.09,3076086.674
E,8149,33445487.35,3075727.556
F,8150,33428839.77,3076021.648
E,8151,33442703.96,3075647.937
F,8152,33445790.13,3075964.074
G,8153,33452761.97,3075866.735
G,8154,33438674.28,3075778.792
B,8155,33425137.19,3076142.528
B,8156,33427598.49,3075939.581
E,8157,33444581.87,3075599.825
D,8158,33430370.12,3075975.85
G,8159,33450293.06,3075926.883
G,8160,33456577.71,3076115.577
B,8161,33423640.12,3076044.822
D,8162,33432505.21,3076126.24
F,8163,33447130.1,3075573.202
F,8164,33445104.31,3076149.979
D,8165,33437477.46,3076046.787
F,8166,33427112.2,3076186.668
F,8167,33442226.94,3075929.075
E,8168,33446697.57,3075973.183
G,8169,33441407.83,3075974.717
D,8170,33436117.15,3075775.996
E,8171,33445597.24,3076268.288
J,8172,33459268.69,3076307.642
F,8173,33440634.11,3075906.737
B,8174,33426268.82,3076199.966
D,8175,33436714.95,3076278.442
G,8176,33455771.74,3076263.27
E,8177,33446509.41,3076298.684
B,8178,33429112.21,3076101.104
G,8179,33454793.94,3076043.096
E,8180,33446674.61,3076527.257
C,8181,33432442.95,3076299.171
B,8182,33423964.77,3076471.168
D,8183,33431295.43,3076026.849
F,8184,33440130.95,3075978.218
D,8185,33435635.56,3076175.825
D,8186,33437948.5,3076338.093
C,8187,33431785.24,3076533.964
D,8188,33458673.65,3076188.274
E,8189,33446274.95,3076231.094
E,8190,33445360.16,3075984.39
G,8191,33454402.88,3076274.521
B,8192,33436530.48,3076570.7
D,8193,33431889.08,3076124.09
G,8194,33450094.58,3076317.912
B,8195,33428264.91,3076276.271
D,8196,33457752.93,3076280.071
F,8197,33439223.09,3076010.729
D,8198,33430670.11,3076174.162
B,8199,33425046.52,3076436.688
B,8200,33424464.96,3076147.22
D,8201,33435659.55,3076559.885
B,8202,33452847.59,3076475.811
C,8203,33436479.92,3076680.635
D,8204,33437078.01,3076583.49
E,8205,33445649.83,3076576.264
D,8206,33457456.12,3076442.103
G,8207,33455207.31,3076529.762
B,8208,33451074.04,3076218.388
G,8209,33452476.23,3076402.879
D,8210,33458243.93,3076429.873
B,8211,33440501.33,3076600.813
E,8212,33445035.98,3076538.544
B,8213,33440303.75,3076250.28
G,8214,33454047.34,3076323.59
E,8215,33442816,3076533.521
B,8216,33441290.21,3076531.913
D,8217,33431328.75,3076612.429
B,8218,33424748.26,3076589.302
F,8219,33446033.46,3076513.867
G,8220,33453285.33,3076368.91
B,8221,33440879.4,3076211.502
B,8222,33428656.78,3076510.535
B,8223,33429646.54,3076307.126
F,8224,33441873.38,3076469.237
D,8225,33432605.7,3076610.859
E,8226,33444374.05,3076253.013
G,8227,33451546.73,3076617.875
G,8228,33450581.26,3076523.42
C,8229,33459214.47,3076652.341
B,8230,33426895.34,3076532.919
B,8231,33425621.54,3076605.108
E,8232,33443645.99,3076589.91
G,8233,33456631.24,3076723.011
G,8234,33455967.51,3076792.886
B,8235,33436667.36,3076970.01
B,8236,33426283.44,3076764.827
B,8237,33451032.22,3076614.065
G,8238,33449840.95,3076693.464
G,8239,33438575.53,3076531.113
G,8240,33453631.48,3076154.058
G,8241,33454267.38,3076878.426
D,8242,33438086.79,3076835.261
E,8243,33445781.32,3076830.978
B,8244,33453828.56,3076766.866
D,8245,33437147.43,3076859.6
D,8246,33432294.31,3076861.239
B,8247,33439665.51,3076401.175
B,8248,33427538.58,3076630.613
B,8249,33423758.16,3076823.387
B,8250,33425260.13,3076823.836
G,8251,33453093.47,3076861.199
F,8252,33439086.97,3076784.533
B,8253,33429121.2,3076825.511
G,8254,33455087.81,3076990.617
B,8255,33429922.72,3076598.867
E,8256,33446974.97,3076871.11
D,8257,33458346.89,3076976.305
B,8258,33424243.1,3077015.317
E,8259,33444095.83,3076417.371
D,8260,33437958.53,3077147.879
J,8261,33435838.34,3076903.183
J,8262,33435057.01,3077157.21
B,8263,33428942.83,3077247.228
E,8264,33444913.02,3077116.264
B,8265,33430195.29,3076783.016
B,8266,33427969.96,3076946.741
C,8267,33437184.71,3077252.096
D,8268,33457214,3076874.98
D,8269,33457639.12,3076932.741
B,8270,33441005.02,3077000.582
B,8271,33442952.74,3077053.958
E,8272,33447542.06,3076947.426
B,8273,33441680.09,3076971.825
B,8274,33424849.66,3077145.409
G,8275,33449410.4,3077034.627
E,8276,33445416.63,3077013.821
F,8277,33428604.57,3077221.329
G,8278,33453107.87,3077253.468
E,8279,33447927.01,3077203.731
B,8280,33423887.12,3077026.415
B,8281,33423472.94,3077353.035
D,8282,33456883.65,3077312.667
G,8283,33449911,3077365.714
G,8284,33430857.61,3077224.101
D,8285,33432264.48,3077148.859
C,8286,33437426.88,3077498.348
G,8287,33455291.47,3077370.886
B,8288,33425964.2,3077305.468
G,8289,33451714.64,3077193.981
D,8290,33437340.49,3077212.658
D,8291,33459358.19,3077204.093
B,8292,33450121.89,3077138.813
B,8293,33442114.29,3077234.458
J,8294,33458426.68,3077383.848
B,8295,33442359.17,3077051.378
D,8296,33431408.74,3077197.355
B,8297,33423979.03,3077293.112
B,8298,33430125.71,3077356.186
E,8299,33445922.94,3077291.788
G,8300,33438914.05,3077296.971
F,8301,33446225.73,3077257.069
C,8302,33436193.04,3077127.642
B,8303,33440788.18,3077362.65
D,8304,33431993.38,3077371.165
B,8305,33443664.54,3077277.447
B,8306,33439874.33,3076969.584
B,8307,33440118.55,3077358.737
B,8308,33426998.63,3077405.768
C,8309,33435980.06,3077165.475
E,8310,33444345.21,3077275.655
C,8311,33457773.68,3077507.848
C,8312,33436705.16,3077457.711
G,8313,33455927.06,3077339.055
G,8314,33450787.93,3077430.427
G,8315,33453670.46,3077394.617
B,8316,33429442.45,3077264.383
G,8317,33451223.44,3077296.323
E,8318,33447033.33,3077411.584
E,8319,33446574.2,3077202.33
J,8320,33435601.02,3077177.864
G,8321,33453092.35,3077617.988
B,8322,33425351.86,3077456.961
F,8323,33442843.8,3077532.282
E,8324,33446952.87,3077776.663
B,8325,33450506.37,3077628.522
B,8326,33424602.21,3077537.314
E,8327,33447666.68,3077644.167
F,8328,33428022.64,3077546.577
E,8329,33445296.31,3077584.677
E,8330,33446034.6,3077770.654
B,8331,33424863.15,3077673.227
C,8332,33436477.36,3077476.209
B,8333,33426507.77,3077365.677
C,8334,33435403.09,3077441.923
C,8335,33434801.38,3077872.547
G,8336,33456268.75,3077722.889
B,8337,33427880.01,3077947.504
G,8338,33449868.63,3077862.642
D,8339,33437176.45,3077595.485
D,8340,33438069.57,3077565.848
G,8341,33452022.04,3077917.329
B,8342,33441965.62,3077703.662
C,8343,33458670.33,3077752.182
G,8344,33453467.34,3077938.269
E,8345,33444942.62,3077592.725
D,8346,33431056,3077801.453
F,8347,33428672.86,3077615.091
G,8348,33454094.7,3077524.051
E,8349,33446645.5,3077976.683
B,8350,33444120.81,3077680.644
D,8351,33457235.41,3077821.53
D,8352,33435266.99,3077704.747
G,8353,33427171.33,3077872.977
G,8354,33438737.61,3077728.133
F,8355,33427494.51,3077545.915
B,8356,33424096.12,3077722.109
G,8357,33450196.34,3078122.313
G,8358,33451017.15,3078004.479
D,8359,33457966.44,3077934.046
B,8360,33441195.96,3077749.042
G,8361,33459689.86,3077867.885
D,8362,33459119.42,3077569.603
G,8363,33454882.01,3077577.805
F,8364,33428754.63,3077938.044
D,8365,33436251.04,3077814.878
G,8366,33454429.57,3077695.342
E,8367,33445439.6,3077812.637
B,8368,33425676.11,3077901.285
B,8369,33426914.41,3077982.314
B,8370,33430002.78,3077926.935
G,8371,33456077.34,3078085.939
B,8372,33439288.21,3077732.367
B,8373,33423716.57,3078050.653
E,8374,33444341.55,3078031.361
F,8375,33446540.38,3078094.473
G,8376,33452604.34,3077956.382
D,8377,33430978.33,3078168.11
E,8378,33447228.95,3078111.189
E,8379,33444941.51,3078167.32
D,8380,33436905.36,3077900.435
F,8381,33428997.57,3078102.776
G,8382,33453885.41,3078173.917
B,8383,33426614.37,3078172.16
C,8384,33435823.91,3078306.092
G,8385,33456828.57,3078011.134
E,8386,33445638.71,3077996.178
B,8387,33443032.83,3077731.603
E,8388,33439559.9,3078142.857
D,8389,33437553.66,3078061.747
D,8390,33435204.33,3077959.787
C,8391,33435405.99,3078224.381
E,8392,33440233.73,3078018.403
D,8393,33431626.39,3078271.098
E,8394,33447627.01,3078211.476
C,8395,33434897.3,3078142.777
B,8396,33425987.29,3078316.162
G,8397,33455196.71,3078259.465
E,8398,33452232.9,3078292.063
G,8399,33455517.01,3078039.969
E,8400,33440190.77,3078222.241
G,8401,33448464.54,3078038.409
F,8402,33438442.05,3078171.348
C,8403,33435154.38,3078436.259
E,8404,33444467.29,3078380.067
E,8405,33439770.9,3078511.8
G,8406,33451011.15,3078401.03
E,8407,33445359.13,3078425.513
B,8408,33427036.34,3078498.859
E,8409,33445200.58,3078511.721
G,8410,33436201.79,3078422.154
B,8411,33442540.07,3078069.478
G,8412,33446222.37,3078428.963
G,8413,33454657.38,3078293.529
D,8414,33434616.64,3078534.388
G,8415,33459793.37,3078453.697
O,8416,33429040.24,3078574.895
C,8417,33434949.77,3078501.456
B,8418,33429922.18,3078412.354
G,8419,33453308.89,3078326.19
G,8420,33459164.38,3078347.077
E,8421,33443558.5,3078413.007
B,8422,33424969.65,3078371.538
D,8423,33456595.13,3078491.56
D,8424,33457385.77,3078446.79
D,8425,33431630.7,3078618.152
F,8426,33439152.75,3078425.123
E,8427,33443118.93,3078220.933
G,8428,33449909.29,3078481.411
B,8429,33441990.83,3078340.74
B,8430,33430510.86,3078562.536
G,8431,33448872.18,3078648.552
G,8432,33427937.03,3078255.493
E,8433,33444042.91,3078678.23
E,8434,33444786.2,3078711.77
B,8435,33441304.92,3078300.212
G,8436,33449529.71,3078701.458
G,8437,33437757.14,3078542.8
B,8438,33441606.85,3078723.279
G,8439,33436900,3078430.284
B,8440,33440796.68,3078649.378
G,8441,33428199.75,3078555.915
G,8442,33428562.88,3078896.853
G,8443,33455626.48,3078752.488
C,8444,33434649.53,3078793.174
G,8445,33448079.45,3078683.5
D,8446,33458337.08,3078480.823
C,8447,33428592.18,3078609.061
G,8448,33453382.73,3078857.228
G,8449,33458794.28,3078611.205
D,8450,33432225.74,3078868.603
B,8451,33424321.87,3078408.958
E,8452,33446665.19,3078668.194
G,8453,33438482.32,3078765.046
E,8454,33442837.1,3078751.706
G,8455,33436591.83,3078859.814
B,8456,33422475.51,3078832.676
G,8457,33452438.17,3078772.649
C,8458,33435603.25,3078832.949
B,8459,33423866.04,3078777.508
E,8460,33439429.22,3078895.334
G,8461,33453988.75,3078745.045
G,8462,33454367.37,3078792.51
G,8463,33429393.85,3078832.859
D,8464,33434382.97,3079073.182
B,8465,33429899.09,3078750.45
E,8466,33445280.54,3078898.381
E,8467,33447314.84,3078811.66
B,8468,33423444.59,3078815.25
D,8469,33457955.1,3078844.331
G,8470,33454843.95,3078920.962
G,8471,33459979.15,3078985.873
E,8472,33438883.82,3078927.88
G,8473,33453610.79,3079167.355
B,8474,33440469.41,3078931.557
E,8475,33443272.46,3078975.657
G,8476,33450693.06,3078905.471
D,8477,33456123.14,3078931.976
D,8478,33457762.17,3079126.718
G,8479,33452806.87,3078930.943
G,8480,33427467.22,3078874.45
E,8481,33444030.03,3079123.222
C,8482,33434787.15,3079137.381
B,8483,33426054.6,3079148.78
E,8484,33445682.87,3078591.744
C,8485,33431084.41,3078923.082
E,8486,33441441.2,3079073.187
G,8487,33446063.02,3079049.681
D,8488,33456624.65,3079076.075
G,8489,33455401.53,3079049.59
F,8490,33439346.33,3079246.526
E,8491,33449771.06,3079200.983
E,8492,33422748.17,3079064.298
G,8493,33458410.16,3079030.743
E,8494,33443537.95,3079130.862
G,8495,33438838.73,3079374.808
B,8496,33430011.64,3079260.743
G,8497,33455192.61,3079407.805
D,8498,33457253.8,3079188.865
B,8499,33426731.03,3078967.904
C,8500,33430928.24,3079328.583
G,8501,33459412.3,3078954.342
C,8502,33431975.39,3079207.507
D,8503,33432054.89,3079039.538
G,8504,33459090.31,3079345.065
E,8505,33441975.43,3079474.197
E,8506,33441370.4,3079336.528
E,8507,33446901.78,3079281.465
G,8508,33436973.78,3079337.696
G,8509,33450225.4,3079364.874
G,8510,33449051.87,3079208.1
E,8511,33444792.31,3079167.761
B,8512,33424085.27,3079294.542
G,8513,33453572.4,3079497.03
B,8514,33421629.58,3079257.163
B,8515,33429866.09,3079583.883
G,8516,33460291.73,3079440.687
E,8517,33429535.52,3079460.674
C,8518,33436591.62,3079281.629
G,8519,33454228.18,3079538.38
G,8520,33437929.14,3079269.874
G,8521,33457551.14,3079498.188
B,8522,33430339.63,3079640.983
G,8523,33445575.85,3079548.753
C,8524,33436083.91,3079309.625
G,8525,33437578.03,3079246.404
D,8526,33456001.62,3079473.789
E,8527,33446225.02,3079484.51
E,8528,33442968.96,3079301.196
E,8529,33443139.62,3079835.496
F,8530,33444274.84,3079584.615
G,8531,33427349.77,3079455.066
E,8532,33444974.2,3079584.919
G,8533,33457335.35,3079750.033
D,8534,33455485.15,3079739.913
G,8535,33451819.34,3079457.559
E,8536,33447709.71,3079453.39
C,8537,33435558.55,3079314.434
E,8538,33441980.16,3079709.63
G,8539,33459822.46,3079568.257
G,8540,33458580.5,3079703.533
G,8541,33427038.9,3079619.125
E,8542,33439748.69,3079380.133
E,8543,33443939.61,3079756.258
B,8544,33425934.98,3079528.316
G,8545,33449657.04,3079664.397
G,8546,33454492.31,3079836.275
C,8547,33434882.38,3079624.467
C,8548,33427949.51,3079441.384
G,8549,33457863.52,3079619.426
B,8550,33425440.78,3079568.141
G,8551,33459055.19,3079802.223
E,8552,33447214.5,3079648.642
F,8553,33445007.3,3079933.73
G,8554,33438280.23,3079653.363
E,8555,33440141.74,3079588.183
C,8556,33436638.5,3079800.608
G,8557,33458186.53,3079942.142
E,8558,33422558.58,3079778.532
G,8559,33455373.53,3080123.782
G,8560,33452514.75,3079722.876
D,8561,33455833.77,3080029.998
C,8562,33435544.46,3079929.51
E,8563,33451129.29,3079912.767
E,8564,33443707.24,3080050.596
B,8565,33421172.49,3079929.163
C,8566,33428416.3,3079637.801
G,8567,33459494.97,3079970.775
E,8568,33441776,3079983.94
G,8569,33426296.35,3079912.04
G,8570,33457217.41,3080025.053
E,8571,33447972.58,3080120.962
G,8572,33437255.75,3079791.723
G,8573,33438619.75,3079985.098
D,8574,33456556.09,3079982.26
G,8575,33452757.45,3079875.165
G,8576,33445508.52,3080050.386
D,8577,33456839.69,3079542.986
D,8578,33430737.15,3079840.706
B,8579,33424943.27,3079792.497
E,8580,33447491.75,3080284.826
C,8581,33436144.35,3080124.334
G,8582,33455226.87,3080248.562
G,8583,33451629.11,3079786.653
E,8584,33448214.65,3079920.109
G,8585,33438383.02,3080237.922
B,8586,33420432.26,3080164.942
E,8587,33441991.6,3080254.052
C,8588,33429823.21,3080252.911
G,8589,33444870.34,3080289.101
B,8590,33425266.47,3080035.834
E,8591,33421771.82,3079813.179
E,8592,33440467.87,3079937.683
E,8593,33422030.85,3080053.656
E,8594,33423517.8,3080410.994
G,8595,33457749.82,3080382.405
G,8596,33459758.42,3080367.134
B,8597,33424439.9,3080118.055
E,8598,33424777.04,3079381.099
E,8599,33446447.97,3079935.233
C,8600,33429354,3080076.545
B,8601,33422728.09,3080320.175
C,8602,33429088.77,3079714.626
C,8603,33428756.59,3079923.306
G,8604,33459026.34,3080304.722
G,8605,33438515.13,3080508.845
E,8606,33440937.57,3080466.186
E,8607,33451650.99,3080599.074
E,8608,33451120.47,3080674.902
G,8609,33445821.92,3080412.75
D,8610,33431363.82,3080190.833
C,8611,33435703.32,3080576.958
G,8612,33453430.18,3080269.13
G,8613,33453135.37,3080198.046
G,8614,33452374.07,3080262.733
G,8615,33456720.85,3080581.244
E,8616,33440359.45,3080479.134
G,8617,33425477.24,3080506.338
D,8618,33431953.08,3079943.642
E,8619,33420961.42,3080570.865
D,8620,33455778.5,3080433.891
E,8621,33441868.01,3080648.338
G,8622,33453813.08,3080373.802
D,8623,33431965.26,3080401.692
G,8624,33452870.57,3080527.329
G,8625,33445708.35,3080805.202
G,8626,33452304.61,3080624.683
G,8627,33458565.03,3080574.671
F,8628,33442636.14,3080501.799
E,8629,33447140.76,3080299.675
F,8630,33450849.97,3080592.385
C,8631,33428846.99,3080841.155
E,8632,33440122.61,3080865.354
G,8633,33444885.62,3080726.408
G,8634,33458054.7,3080812.019
G,8635,33454644.03,3080509.951
C,8636,33436734.36,3080514.43
E,8637,33419817.06,3080660.772
F,8638,33451561.54,3080799.776
G,8639,33454256.51,3080605.771
